title,author,genre,year
To Kill a Mockingbird,Harper Lee,Fiction,1960
To Kill a Mockingbird,Harper Lee,Fiction,1960
1984,George Orwell,Dystopian,1949
1984,George Orwell,Dystopian,1949
1984,George Orwell,Dystopian,1949
1984,George Orwell,Dystopian,1949
1984,George Orwell,Dystopian,1949
Pride and Prejudice,Jane Austen,Romance,1813
Pride and Prejudice,Jane Austen,Romance,1813
Pride and Prejudice,Jane Austen,Romance,1813
Crime and Punishment,Fyodor Dostoevsky,Psychological Drama,1866
The Divine Comedy,Dante Alighieri,Epic Poetry,1320
Anna Karenina,Leo Tolstoy,Fiction,1877
Anna Karenina,Leo Tolstoy,Fiction,1877
The Iliad,Homer,Epic Poetry,‎-750
Invisible Man,Ralph Ellison,Fiction,1952
Beloved,Toni Morrison,Historical Fiction,1987
Beloved,Toni Morrison,Historical Fiction,1987
Beloved,Toni Morrison,Historical Fiction,1987
Slaughterhouse-Five,Kurt Vonnegut,Science Fiction,1969
Slaughterhouse-Five,Kurt Vonnegut,Science Fiction,1969
Heart of Darkness,Joseph Conrad,Adventure,1899
Heart of Darkness,Joseph Conrad,Adventure,1899
Heart of Darkness,Joseph Conrad,Adventure,1899
Of Mice and Men,John Steinbeck,Tragedy,1937
The Hobbit,J.R.R. Tolkien,Fantasy,1937
The Hobbit,J.R.R. Tolkien,Fantasy,1937
The Hobbit,J.R.R. Tolkien,Fantasy,1937
The Hobbit,J.R.R. Tolkien,Fantasy,1937
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954
The Lord of the Rings,J.R.R. Tolkien,Fantasy,1954
A Game of Thrones,George R.R. Martin,Fantasy,1996
A Game of Thrones,George R.R. Martin,Fantasy,1996
A Game of Thrones,George R.R. Martin,Fantasy,1996
A Game of Thrones,George R.R. Martin,Fantasy,1996
A Game of Thrones,George R.R. Martin,Fantasy,1996
Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006
Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006
Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006
